date,cash,positionsValue,totalEquity,openPositionCount
2023-06-07,9086.973755623612,815.9665665379696,9902.940322161581,2
2023-06-08,9086.973755623612,752.8830697567657,9839.856825380379,2
2023-06-09,9086.973755623612,748.1026805544108,9835.076436178024,2
2023-06-12,9086.973755623612,608.9604329448473,9695.934188568459,2
2023-06-13,8943.19327240289,594.5372215628663,9537.730493965757,2
2023-06-14,8943.19327240289,601.5252761928782,9544.718548595769,2
2023-06-15,8689.028134709355,680.6290294521368,9369.657164161492,2
2023-06-16,8689.028134709355,735.4980820411263,9424.52621675048,2
2023-06-20,8689.028134709355,768.8475298798024,9457.875664589157,2
2023-06-21,8689.028134709355,797.9767778364269,9487.004912545783,2
2023-06-22,8689.028134709355,809.6534666768619,9498.681601386217,2
2023-06-23,8689.028134709355,797.9510372224024,9486.979171931758,2
2023-06-26,8689.028134709355,783.3854852641609,9472.413619973517,2
2023-06-27,8689.028134709355,821.9785963339821,9511.006731043337,2
2023-06-28,8689.028134709355,835.4004631007228,9524.428597810078,2
2023-06-29,8689.028134709355,840.0696863661265,9529.097821075482,2
2023-06-30,8689.028134709355,804.3559509856326,9493.384085694988,2
2023-07-03,8689.028134709355,833.0038582684019,9522.031992977758,2
2023-07-05,8757.01340443925,772.837017007631,9529.850421446881,2
2023-07-06,8818.012947288453,714.1440869786986,9532.157034267151,2
2023-07-07,8818.012947288453,741.88952079171,9559.902468080163,2
2023-07-10,8818.012947288453,747.7617549324443,9565.774702220897,2
2023-07-11,8818.012947288453,738.6262099522482,9556.639157240701,2
2023-07-12,8818.012947288453,747.8535435391663,9565.866490827619,2
2023-07-13,8818.012947288453,692.6656200151072,9510.67856730356,2
2023-07-14,8818.012947288453,718.6692665070403,9536.682213795493,2
2023-07-17,8818.012947288453,708.8041589211787,9526.817106209632,2
2023-07-18,8818.012947288453,651.6106349778302,9469.623582266282,2
2023-07-19,8818.012947288453,622.4107325766067,9440.42367986506,2
2023-07-20,8818.012947288453,698.8632902700872,9516.87623755854,2
2023-07-21,8818.012947288453,718.2999356817817,9536.312882970235,2
2023-07-24,8818.012947288453,701.0344902871193,9519.047437575573,2
2023-07-25,8818.012947288453,680.4873565203224,9498.500303808774,2
2023-07-26,8818.012947288453,712.4298454204434,9530.442792708896,2
2023-07-27,8818.012947288453,772.484587419885,9590.497534708338,2
2023-07-28,8818.012947288453,687.8006293717453,9505.813576660199,2
2023-07-31,8818.012947288453,702.9543631070533,9520.967310395507,2
2023-08-01,8818.012947288453,757.9756211101642,9575.988568398618,2
2023-08-02,9340.355740421372,355.026177590836,9695.381918012208,1
2023-08-03,8971.264436221325,723.9168632826375,9695.181299503962,2
2023-08-04,8971.264436221325,720.9670142575031,9692.231450478828,2
2023-08-07,8971.264436221325,738.1138038656534,9709.378240086979,2
2023-08-08,8971.264436221325,755.6036439292666,9726.86808015059,2
2023-08-09,8971.264436221325,776.1301045884163,9747.39454080974,2
2023-08-10,8971.264436221325,783.4196696635997,9754.684105884924,2
2023-08-11,8971.264436221325,807.2987294671082,9778.563165688432,2
2023-08-14,8971.264436221325,825.9597445385859,9797.224180759911,2
2023-08-15,8971.264436221325,789.4763890790216,9760.740825300347,2
2023-08-16,8971.264436221325,759.842278825516,9731.10671504684,2
2023-08-17,8971.264436221325,711.023861368679,9682.288297590005,2
2023-08-18,8971.264436221325,711.4053393999444,9682.669775621269,2
2023-08-21,8971.264436221325,761.8023425008305,9733.066778722156,2
2023-08-22,8971.264436221325,745.288522312165,9716.55295853349,2
2023-08-23,8971.264436221325,826.9763676788284,9798.240803900153,2
2023-08-24,8971.264436221325,726.7628901334551,9698.02732635478,2
2023-08-25,8971.264436221325,793.967217893131,9765.231654114456,2
2023-08-28,9402.41522818778,430.18506185045555,9832.600290038235,1
2023-08-29,9501.916255703301,361.26923494805897,9863.18549065136,1
2023-08-30,9133.523439739633,721.8733092271947,9855.396748966827,2
2023-08-31,9133.523439739633,744.2111921824119,9877.734631922045,2
