date,cash,positionsValue,totalEquity,openPositionCount
2022-07-18,4194.562629362563,0,4194.562629362563,0
2022-07-19,4194.562629362563,0,4194.562629362563,0
2022-07-20,4194.562629362563,0,4194.562629362563,0
2022-07-21,4194.562629362563,0,4194.562629362563,0
2022-07-22,4194.562629362563,0,4194.562629362563,0
2022-07-25,4194.562629362563,0,4194.562629362563,0
2022-07-26,4194.562629362563,0,4194.562629362563,0
2022-07-27,4194.562629362563,0,4194.562629362563,0
2022-07-28,4194.562629362563,0,4194.562629362563,0
2022-07-29,4194.562629362563,0,4194.562629362563,0
2022-08-01,4194.562629362563,0,4194.562629362563,0
2022-08-02,4194.562629362563,0,4194.562629362563,0
2022-08-03,4194.562629362563,0,4194.562629362563,0
2022-08-04,4194.562629362563,0,4194.562629362563,0
2022-08-05,4194.562629362563,0,4194.562629362563,0
2022-08-08,4194.562629362563,0,4194.562629362563,0
2022-08-09,4194.562629362563,0,4194.562629362563,0
2022-08-10,3789.2873574873806,399.97527187518216,4189.262629362563,1
2022-08-11,3385.6939892786113,796.6278307333155,4182.321820011926,2
2022-08-12,3385.6939892786113,848.8864960955439,4234.580485374156,2
2022-08-15,3385.6939892786113,859.59076612574,4245.284755404351,2
2022-08-16,3385.6939892786113,866.6028228752111,4252.296812153822,2
2022-08-17,3385.6939892786113,848.842340427042,4234.536329705654,2
2022-08-18,3385.6939892786113,858.032799939096,4243.726789217707,2
2022-08-19,3385.6939892786113,815.9327484424309,4201.626737721042,2
2022-08-22,3385.6939892786113,724.0238955947945,4109.717884873406,2
2022-08-23,3385.6939892786113,712.191389212947,4097.885378491558,2
2022-08-24,3385.6939892786113,725.3348179068666,4111.0288071854775,2
2022-08-25,3385.6939892786113,792.1522783608666,4177.846267639477,2
2022-08-26,3385.6939892786113,496.76412814707476,3882.458117425686,2
2022-08-29,3385.6939892786113,426.8111476690507,3812.505136947662,2
2022-08-30,3729.3211635899997,0,3729.3211635899997,0
2022-08-31,3729.3211635899997,0,3729.3211635899997,0
2022-09-01,3729.3211635899997,0,3729.3211635899997,0
2022-09-02,3729.3211635899997,0,3729.3211635899997,0
2022-09-06,3729.3211635899997,0,3729.3211635899997,0
2022-09-07,3729.3211635899997,0,3729.3211635899997,0
2022-09-08,3729.3211635899997,0,3729.3211635899997,0
2022-09-09,3322.0485549218592,401.9726086681402,3724.0211635899996,1
2022-09-12,2911.3311659598135,820.0809398716799,3731.412105831493,2
2022-09-13,2911.3311659598135,557.6962019807837,3469.0273679405973,2
2022-09-14,2911.3311659598135,616.0923581389881,3527.4235240988014,2
2022-09-15,3128.6799233918086,239.1426197824444,3367.822543174253,1
2022-09-16,3344.4877908318176,0,3344.4877908318176,0
2022-09-19,3344.4877908318176,0,3344.4877908318176,0
2022-09-20,3344.4877908318176,0,3344.4877908318176,0
2022-09-21,3344.4877908318176,0,3344.4877908318176,0
2022-09-22,3344.4877908318176,0,3344.4877908318176,0
2022-09-23,3344.4877908318176,0,3344.4877908318176,0
2022-09-26,3344.4877908318176,0,3344.4877908318176,0
2022-09-27,3344.4877908318176,0,3344.4877908318176,0
2022-09-28,3344.4877908318176,0,3344.4877908318176,0
2022-09-29,3344.4877908318176,0,3344.4877908318176,0
2022-09-30,3344.4877908318176,0,3344.4877908318176,0
2022-10-03,3344.4877908318176,0,3344.4877908318176,0
2022-10-04,3344.4877908318176,0,3344.4877908318176,0
2022-10-05,3344.4877908318176,0,3344.4877908318176,0
2022-10-06,3344.4877908318176,0,3344.4877908318176,0
2022-10-07,3344.4877908318176,0,3344.4877908318176,0
2022-10-10,3344.4877908318176,0,3344.4877908318176,0
2022-10-11,3344.4877908318176,0,3344.4877908318176,0
2022-10-12,3344.4877908318176,0,3344.4877908318176,0
2022-10-13,3344.4877908318176,0,3344.4877908318176,0
2022-10-14,3344.4877908318176,0,3344.4877908318176,0
2022-10-17,3344.4877908318176,0,3344.4877908318176,0
2022-10-18,3344.4877908318176,0,3344.4877908318176,0
2022-10-19,3344.4877908318176,0,3344.4877908318176,0
2022-10-20,3344.4877908318176,0,3344.4877908318176,0
2022-10-21,3344.4877908318176,0,3344.4877908318176,0
2022-10-24,3344.4877908318176,0,3344.4877908318176,0
2022-10-25,3344.4877908318176,0,3344.4877908318176,0
2022-10-26,3344.4877908318176,0,3344.4877908318176,0
2022-10-27,3344.4877908318176,0,3344.4877908318176,0
2022-10-28,3344.4877908318176,0,3344.4877908318176,0
2022-10-31,3344.4877908318176,0,3344.4877908318176,0
2022-11-01,3344.4877908318176,0,3344.4877908318176,0
2022-11-02,3344.4877908318176,0,3344.4877908318176,0
2022-11-03,3344.4877908318176,0,3344.4877908318176,0
2022-11-04,3344.4877908318176,0,3344.4877908318176,0
2022-11-07,3344.4877908318176,0,3344.4877908318176,0
2022-11-08,3344.4877908318176,0,3344.4877908318176,0
2022-11-09,3344.4877908318176,0,3344.4877908318176,0
2022-11-10,3344.4877908318176,0,3344.4877908318176,0
2022-11-11,3344.4877908318176,0,3344.4877908318176,0
2022-11-14,3344.4877908318176,0,3344.4877908318176,0
2022-11-15,3344.4877908318176,0,3344.4877908318176,0
2022-11-16,3344.4877908318176,0,3344.4877908318176,0
2022-11-17,3344.4877908318176,0,3344.4877908318176,0
2022-11-18,3344.4877908318176,0,3344.4877908318176,0
2022-11-21,3344.4877908318176,0,3344.4877908318176,0
2022-11-22,3344.4877908318176,0,3344.4877908318176,0
2022-11-23,3344.4877908318176,0,3344.4877908318176,0
2022-11-25,3344.4877908318176,0,3344.4877908318176,0
2022-11-28,3344.4877908318176,0,3344.4877908318176,0
2022-11-29,3344.4877908318176,0,3344.4877908318176,0
2022-11-30,3344.4877908318176,0,3344.4877908318176,0
2022-12-01,3344.4877908318176,0,3344.4877908318176,0
2022-12-02,3344.4877908318176,0,3344.4877908318176,0
2022-12-05,3344.4877908318176,0,3344.4877908318176,0
2022-12-06,3344.4877908318176,0,3344.4877908318176,0
2022-12-07,3344.4877908318176,0,3344.4877908318176,0
2022-12-08,3344.4877908318176,0,3344.4877908318176,0
2022-12-09,3344.4877908318176,0,3344.4877908318176,0
2022-12-12,3344.4877908318176,0,3344.4877908318176,0
2022-12-13,3344.4877908318176,0,3344.4877908318176,0
2022-12-14,3344.4877908318176,0,3344.4877908318176,0
2022-12-15,3344.4877908318176,0,3344.4877908318176,0
2022-12-16,3344.4877908318176,0,3344.4877908318176,0
2022-12-19,3344.4877908318176,0,3344.4877908318176,0
2022-12-20,3344.4877908318176,0,3344.4877908318176,0
2022-12-21,3344.4877908318176,0,3344.4877908318176,0
2022-12-22,3344.4877908318176,0,3344.4877908318176,0
2022-12-23,3344.4877908318176,0,3344.4877908318176,0
2022-12-27,3344.4877908318176,0,3344.4877908318176,0
2022-12-28,3344.4877908318176,0,3344.4877908318176,0
2022-12-29,3344.4877908318176,0,3344.4877908318176,0
