date,cash,positionsValue,totalEquity,openPositionCount
2008-10-30,2822.6684684696565,0,2822.6684684696565,0
2008-10-31,2822.6684684696565,0,2822.6684684696565,0
2008-11-03,2822.6684684696565,0,2822.6684684696565,0
2008-11-04,2822.6684684696565,0,2822.6684684696565,0
2008-11-05,2822.6684684696565,0,2822.6684684696565,0
2008-11-06,2822.6684684696565,0,2822.6684684696565,0
2008-11-07,2822.6684684696565,0,2822.6684684696565,0
2008-11-10,2822.6684684696565,0,2822.6684684696565,0
2008-11-11,2822.6684684696565,0,2822.6684684696565,0
2008-11-12,2822.6684684696565,0,2822.6684684696565,0
2008-11-13,2822.6684684696565,0,2822.6684684696565,0
2008-11-14,2822.6684684696565,0,2822.6684684696565,0
2008-11-17,2822.6684684696565,0,2822.6684684696565,0
2008-11-18,2822.6684684696565,0,2822.6684684696565,0
2008-11-19,2822.6684684696565,0,2822.6684684696565,0
2008-11-20,2822.6684684696565,0,2822.6684684696565,0
2008-11-21,2822.6684684696565,0,2822.6684684696565,0
2008-11-24,2822.6684684696565,0,2822.6684684696565,0
2008-11-25,2822.6684684696565,0,2822.6684684696565,0
2008-11-26,2822.6684684696565,0,2822.6684684696565,0
2008-11-28,2822.6684684696565,0,2822.6684684696565,0
