date,cash,positionsValue,totalEquity,openPositionCount
2012-07-16,4169.630296678347,876.8260122803235,5046.45630895867,2
2012-07-17,4169.630296678347,920.1383299604348,5089.768626638782,2
2012-07-18,4204.563321395445,910.812890098395,5115.37621149384,2
2012-07-19,4241.309481918674,891.7893363164474,5133.098818235121,2
2012-07-20,4241.309481918674,839.0369769754317,5080.346458894105,2
2012-07-23,4241.309481918674,769.8204063233361,5011.12988824201,2
2012-07-24,4241.309481918674,700.7572239928514,4942.066705911525,2
2012-07-25,4241.309481918674,712.650947198523,4953.960429117196,2
2012-07-26,4241.309481918674,831.4482432655238,5072.757725184198,2
2012-07-27,4241.309481918674,923.3332982491227,5164.642780167796,2
2012-07-30,4241.309481918674,917.2686439825559,5158.578125901229,2
2012-07-31,4241.309481918674,896.0677500532915,5137.377231971965,2
2012-08-01,4241.309481918674,889.1322966885127,5130.441778607186,2
2012-08-02,4241.309481918674,878.723801308081,5120.033283226754,2
2012-08-03,4761.030444818706,442.28268080273506,5203.313125621441,1
2012-08-06,4315.433546735577,893.3103484945099,5208.743895230086,2
2012-08-07,4315.433546735577,913.2873824485625,5228.720929184139,2
2012-08-08,4315.433546735577,926.7283782482375,5242.161924983814,2
2012-08-09,4315.433546735577,931.2031818902922,5246.636728625869,2
2012-08-10,4347.870011077485,911.3313232299347,5259.2013343074195,2
2012-08-13,4378.880190796209,895.5939014887254,5274.474092284934,2
2012-08-14,4378.880190796209,879.790066442513,5258.670257238722,2
2012-08-15,4378.880190796209,891.0702003633369,5269.950391159546,2
2012-08-16,4378.880190796209,925.4974607040635,5304.377651500272,2
2012-08-17,4413.684743500165,907.3692758481478,5321.054019348312,2
2012-08-20,4413.684743500165,907.0209596107137,5320.705703110878,2
2012-08-21,4413.684743500165,880.9355368845362,5294.620280384701,2
2012-08-22,4413.684743500165,883.8936690719433,5297.5784125721075,2
2012-08-23,4413.684743500165,835.2737670410526,5248.958510541217,2
2012-08-24,4413.684743500165,882.280599458885,5295.96534295905,2
2012-08-27,4413.684743500165,875.4372569667557,5289.12200046692,2
2012-08-28,4413.684743500165,874.003402262476,5287.6881457626405,2
2012-08-29,4413.684743500165,875.0710436641915,5288.755787164356,2
2012-08-30,4413.684743500165,829.1577924118769,5242.842535912041,2
2012-08-31,4413.684743500165,866.0782311779544,5279.762974678119,2
2012-09-04,4413.684743500165,876.8218180451495,5290.506561545314,2
2012-09-05,4413.684743500165,880.5962246933439,5294.280968193509,2
2012-09-06,4943.328098180096,441.1110269371358,5384.439125117232,1
2012-09-07,4498.210833545504,902.6067661834207,5400.8175997289245,2
2012-09-10,4498.210833545504,857.2110025934039,5355.4218361389085,2
2012-09-11,4498.210833545504,872.4352271428982,5370.646060688402,2
2012-09-12,4498.210833545504,893.0017366130558,5391.21257015856,2
2012-09-13,5011.490540288039,447.84511219168814,5459.335652479726,1
2012-09-14,4572.421696688637,890.5828306008252,5463.004527289462,2
2012-09-17,4572.421696688637,884.7577093143544,5457.1794060029915,2
2012-09-18,4572.421696688637,888.5328843757907,5460.954581064428,2
2012-09-19,4572.421696688637,901.4338755837779,5473.855572272415,2
2012-09-20,4572.421696688637,899.3642387795325,5471.78593546817,2
2012-09-21,4572.421696688637,903.6656792667475,5476.087375955384,2
2012-09-24,4572.421696688637,901.8093656282846,5474.231062316921,2
2012-09-25,4572.421696688637,829.405833878591,5401.827530567228,2
2012-09-26,4572.421696688637,776.0239288669711,5348.445625555608,2
2012-09-27,4572.421696688637,869.8752791318141,5442.296975820451,2
2012-09-28,4572.421696688637,834.3226102510027,5406.7443069396395,2
2012-10-01,4572.421696688637,858.0513369475478,5430.4730336361845,2
2012-10-02,4572.421696688637,877.4572414639049,5449.878938152542,2
2012-10-03,4572.421696688637,906.5151416277238,5478.936838316361,2
2012-10-04,4606.6764334348545,914.6874654052531,5521.363898840107,2
2012-10-05,4629.037089584125,895.2451641168977,5524.282253701023,2
2012-10-08,4629.037089584125,877.2869270579041,5506.324016642029,2
2012-10-09,4629.037089584125,811.3749019396714,5440.411991523797,2
2012-10-10,4629.037089584125,779.0412871980277,5408.078376782153,2
2012-10-11,4629.037089584125,793.5774601365056,5422.614549720631,2
2012-10-12,4629.037089584125,769.5508294490221,5398.587919033147,2
2012-10-15,4629.037089584125,844.1697312534668,5473.206820837592,2
2012-10-16,4629.037089584125,901.0853071667183,5530.122396750843,2
2012-10-17,4629.037089584125,923.6227118784363,5552.6598014625615,2
2012-10-18,4629.037089584125,918.783613180611,5547.820702764736,2
2012-10-19,4629.037089584125,805.9153144254826,5434.952404009608,2
2012-10-22,4629.037089584125,830.7371061884497,5459.774195772575,2
2012-10-23,4629.037089584125,697.8996104213529,5326.936700005478,2
2012-10-24,4629.037089584125,679.8653865030801,5308.902476087205,2
2012-10-25,4629.037089584125,713.869770613292,5342.906860197417,2
2012-10-26,4629.037089584125,715.8893659718555,5344.92645555598,2
2012-10-31,4629.037089584125,747.1028980697927,5376.139987653918,2
2012-11-01,4629.037089584125,882.1957828242832,5511.232872408408,2
2012-11-02,4629.037089584125,797.7200056095637,5426.757095193689,2
2012-11-05,4629.037089584125,868.0574779711749,5497.0945675553,2
2012-11-06,5586.051480858457,0,5586.051480858457,0
2012-11-07,5586.051480858457,0,5586.051480858457,0
2012-11-08,5586.051480858457,0,5586.051480858457,0
2012-11-09,5586.051480858457,0,5586.051480858457,0
2012-11-12,5586.051480858457,0,5586.051480858457,0
2012-11-13,5586.051480858457,0,5586.051480858457,0
2012-11-14,5586.051480858457,0,5586.051480858457,0
2012-11-15,5586.051480858457,0,5586.051480858457,0
2012-11-16,5586.051480858457,0,5586.051480858457,0
2012-11-19,5586.051480858457,0,5586.051480858457,0
2012-11-20,5586.051480858457,0,5586.051480858457,0
2012-11-21,5586.051480858457,0,5586.051480858457,0
2012-11-23,5586.051480858457,0,5586.051480858457,0
2012-11-26,5586.051480858457,0,5586.051480858457,0
2012-11-27,5586.051480858457,0,5586.051480858457,0
2012-11-28,5586.051480858457,0,5586.051480858457,0
2012-11-29,5586.051480858457,0,5586.051480858457,0
2012-11-30,5586.051480858457,0,5586.051480858457,0
2012-12-03,5586.051480858457,0,5586.051480858457,0
2012-12-04,5586.051480858457,0,5586.051480858457,0
2012-12-05,5586.051480858457,0,5586.051480858457,0
2012-12-06,5586.051480858457,0,5586.051480858457,0
2012-12-07,5150.915298823664,433.788201155925,5584.703499979589,1
2012-12-10,4716.288436040341,871.2603583082042,5587.548794348546,2
2012-12-11,4716.288436040341,906.338426359667,5622.626862400009,2
2012-12-12,4716.288436040341,905.6302516038776,5621.918687644219,2
2012-12-13,4716.288436040341,876.010684385148,5592.2991204254895,2
2012-12-14,4716.288436040341,855.0312756826611,5571.319711723003,2
2012-12-17,4716.288436040341,921.01673092942,5637.305166969762,2
2012-12-18,5242.645287024128,432.0476511783221,5674.69293820245,1
2012-12-19,4807.837016425872,835.6605361873122,5643.497552613185,2
2012-12-20,4807.837016425872,857.920790590233,5665.757807016105,2
2012-12-21,4807.837016425872,816.5994626582683,5624.436479084141,2
2012-12-24,4807.837016425872,814.0483333186096,5621.885349744482,2
2012-12-26,4807.837016425872,774.9072383317616,5582.744254757634,2
2012-12-27,4807.837016425872,771.7938133010543,5579.630829726926,2
2012-12-28,4807.837016425872,679.2140077981603,5487.0510242240325,2
2012-12-31,4807.837016425872,837.2522127577878,5645.08922918366,2
2013-01-02,5330.593488199414,446.26593988973127,5776.859428089146,1
2013-01-03,4886.519948232611,887.2966094805254,5773.816557713136,2
2013-01-04,4886.519948232611,919.6181074609747,5806.138055693586,2
2013-01-07,4886.519948232611,917.1945495645291,5803.71449779714,2
2013-01-08,4886.519948232611,910.1267010294457,5796.646649262057,2
