date,cash,positionsValue,totalEquity,openPositionCount
2007-12-24,2155.164914250355,911.1398892990941,3066.3048035494494,2
2007-12-26,2155.164914250355,919.6865211656091,3074.8514354159643,2
2007-12-27,2155.164914250355,875.1175952049709,3030.2825094553264,2
2007-12-28,2155.164914250355,880.8692822703827,3036.034196520738,2
2007-12-31,2155.164914250355,861.5089328877498,3016.673847138105,2
2008-01-02,2155.164914250355,799.5292144014318,2954.6941286517867,2
2008-01-03,2155.164914250355,809.0471021699244,2964.2120164202797,2
2008-01-04,2734.124883713636,0,2734.124883713636,0
2008-01-07,2734.124883713636,0,2734.124883713636,0
2008-01-08,2734.124883713636,0,2734.124883713636,0
2008-01-09,2734.124883713636,0,2734.124883713636,0
2008-01-10,2734.124883713636,0,2734.124883713636,0
2008-01-11,2734.124883713636,0,2734.124883713636,0
2008-01-14,2734.124883713636,0,2734.124883713636,0
2008-01-15,2734.124883713636,0,2734.124883713636,0
2008-01-16,2734.124883713636,0,2734.124883713636,0
2008-01-17,2734.124883713636,0,2734.124883713636,0
2008-01-18,2734.124883713636,0,2734.124883713636,0
2008-01-22,2734.124883713636,0,2734.124883713636,0
2008-01-23,2734.124883713636,0,2734.124883713636,0
2008-01-24,2734.124883713636,0,2734.124883713636,0
2008-01-25,2734.124883713636,0,2734.124883713636,0
2008-01-28,2734.124883713636,0,2734.124883713636,0
2008-01-29,2734.124883713636,0,2734.124883713636,0
2008-01-30,2734.124883713636,0,2734.124883713636,0
2008-01-31,2734.124883713636,0,2734.124883713636,0
2008-02-01,2734.124883713636,0,2734.124883713636,0
2008-02-04,2734.124883713636,0,2734.124883713636,0
2008-02-05,2734.124883713636,0,2734.124883713636,0
2008-02-06,2734.124883713636,0,2734.124883713636,0
2008-02-07,2734.124883713636,0,2734.124883713636,0
2008-02-08,2734.124883713636,0,2734.124883713636,0
2008-02-11,2734.124883713636,0,2734.124883713636,0
2008-02-12,2734.124883713636,0,2734.124883713636,0
2008-02-13,2734.124883713636,0,2734.124883713636,0
2008-02-14,2734.124883713636,0,2734.124883713636,0
2008-02-15,2734.124883713636,0,2734.124883713636,0
2008-02-19,2734.124883713636,0,2734.124883713636,0
2008-02-20,2734.124883713636,0,2734.124883713636,0
2008-02-21,2734.124883713636,0,2734.124883713636,0
2008-02-22,2734.124883713636,0,2734.124883713636,0
2008-02-25,2734.124883713636,0,2734.124883713636,0
2008-02-26,2734.124883713636,0,2734.124883713636,0
2008-02-27,2734.124883713636,0,2734.124883713636,0
2008-02-28,2734.124883713636,0,2734.124883713636,0
2008-02-29,2734.124883713636,0,2734.124883713636,0
2008-03-03,2734.124883713636,0,2734.124883713636,0
2008-03-04,2734.124883713636,0,2734.124883713636,0
2008-03-05,2734.124883713636,0,2734.124883713636,0
2008-03-06,2734.124883713636,0,2734.124883713636,0
2008-03-07,2734.124883713636,0,2734.124883713636,0
2008-03-10,2734.124883713636,0,2734.124883713636,0
2008-03-11,2734.124883713636,0,2734.124883713636,0
2008-03-12,2734.124883713636,0,2734.124883713636,0
2008-03-13,2734.124883713636,0,2734.124883713636,0
2008-03-14,2734.124883713636,0,2734.124883713636,0
2008-03-17,2734.124883713636,0,2734.124883713636,0
2008-03-18,2734.124883713636,0,2734.124883713636,0
2008-03-19,2734.124883713636,0,2734.124883713636,0
2008-03-20,2734.124883713636,0,2734.124883713636,0
2008-03-24,2734.124883713636,0,2734.124883713636,0
2008-03-25,2734.124883713636,0,2734.124883713636,0
2008-03-26,2734.124883713636,0,2734.124883713636,0
2008-03-27,2734.124883713636,0,2734.124883713636,0
2008-03-28,2734.124883713636,0,2734.124883713636,0
2008-03-31,2734.124883713636,0,2734.124883713636,0
2008-04-01,2734.124883713636,0,2734.124883713636,0
2008-04-02,2734.124883713636,0,2734.124883713636,0
2008-04-03,2734.124883713636,0,2734.124883713636,0
2008-04-04,2734.124883713636,0,2734.124883713636,0
2008-04-07,2734.124883713636,0,2734.124883713636,0
2008-04-08,2734.124883713636,0,2734.124883713636,0
2008-04-09,2734.124883713636,0,2734.124883713636,0
2008-04-10,2734.124883713636,0,2734.124883713636,0
2008-04-11,2734.124883713636,0,2734.124883713636,0
2008-04-14,2734.124883713636,0,2734.124883713636,0
2008-04-15,2734.124883713636,0,2734.124883713636,0
2008-04-16,2734.124883713636,0,2734.124883713636,0
2008-04-17,2734.124883713636,0,2734.124883713636,0
2008-04-18,2734.124883713636,0,2734.124883713636,0
2008-04-21,2734.124883713636,0,2734.124883713636,0
2008-04-22,2734.124883713636,0,2734.124883713636,0
2008-04-23,2734.124883713636,0,2734.124883713636,0
2008-04-24,2734.124883713636,0,2734.124883713636,0
2008-04-25,2734.124883713636,0,2734.124883713636,0
2008-04-28,2734.124883713636,0,2734.124883713636,0
2008-04-29,2734.124883713636,0,2734.124883713636,0
2008-04-30,2734.124883713636,0,2734.124883713636,0
2008-05-01,2734.124883713636,0,2734.124883713636,0
2008-05-02,2734.124883713636,0,2734.124883713636,0
2008-05-05,2734.124883713636,0,2734.124883713636,0
2008-05-06,2734.124883713636,0,2734.124883713636,0
2008-05-07,2734.124883713636,0,2734.124883713636,0
2008-05-08,2734.124883713636,0,2734.124883713636,0
2008-05-09,2734.124883713636,0,2734.124883713636,0
2008-05-12,2734.124883713636,0,2734.124883713636,0
2008-05-13,2734.124883713636,0,2734.124883713636,0
2008-05-14,2734.124883713636,0,2734.124883713636,0
2008-05-15,2734.124883713636,0,2734.124883713636,0
2008-05-16,2734.124883713636,0,2734.124883713636,0
2008-05-19,2734.124883713636,0,2734.124883713636,0
2008-05-20,2734.124883713636,0,2734.124883713636,0
2008-05-21,2734.124883713636,0,2734.124883713636,0
2008-05-22,2734.124883713636,0,2734.124883713636,0
2008-05-23,2734.124883713636,0,2734.124883713636,0
2008-05-27,2734.124883713636,0,2734.124883713636,0
2008-05-28,2734.124883713636,0,2734.124883713636,0
2008-05-29,2734.124883713636,0,2734.124883713636,0
2008-05-30,2734.124883713636,0,2734.124883713636,0
2008-06-02,2734.124883713636,0,2734.124883713636,0
2008-06-03,2734.124883713636,0,2734.124883713636,0
2008-06-04,2734.124883713636,0,2734.124883713636,0
2008-06-05,2734.124883713636,0,2734.124883713636,0
2008-06-06,2734.124883713636,0,2734.124883713636,0
2008-06-09,2734.124883713636,0,2734.124883713636,0
2008-06-10,2734.124883713636,0,2734.124883713636,0
2008-06-11,2734.124883713636,0,2734.124883713636,0
2008-06-12,2734.124883713636,0,2734.124883713636,0
2008-06-13,2734.124883713636,0,2734.124883713636,0
2008-06-16,2734.124883713636,0,2734.124883713636,0
2008-06-17,2734.124883713636,0,2734.124883713636,0
2008-06-18,2734.124883713636,0,2734.124883713636,0
2008-06-19,2734.124883713636,0,2734.124883713636,0
2008-06-20,2734.124883713636,0,2734.124883713636,0
2008-06-23,2734.124883713636,0,2734.124883713636,0
2008-06-24,2734.124883713636,0,2734.124883713636,0
2008-06-25,2734.124883713636,0,2734.124883713636,0
2008-06-26,2734.124883713636,0,2734.124883713636,0
2008-06-27,2734.124883713636,0,2734.124883713636,0
2008-06-30,2734.124883713636,0,2734.124883713636,0
2008-07-01,2734.124883713636,0,2734.124883713636,0
2008-07-02,2734.124883713636,0,2734.124883713636,0
2008-07-03,2734.124883713636,0,2734.124883713636,0
2008-07-07,2734.124883713636,0,2734.124883713636,0
2008-07-08,2734.124883713636,0,2734.124883713636,0
2008-07-09,2734.124883713636,0,2734.124883713636,0
2008-07-10,2734.124883713636,0,2734.124883713636,0
2008-07-11,2734.124883713636,0,2734.124883713636,0
2008-07-14,2734.124883713636,0,2734.124883713636,0
2008-07-15,2734.124883713636,0,2734.124883713636,0
2008-07-16,2734.124883713636,0,2734.124883713636,0
2008-07-17,2734.124883713636,0,2734.124883713636,0
2008-07-18,2734.124883713636,0,2734.124883713636,0
2008-07-21,2734.124883713636,0,2734.124883713636,0
2008-07-22,2734.124883713636,0,2734.124883713636,0
2008-07-23,2734.124883713636,0,2734.124883713636,0
2008-07-24,2734.124883713636,0,2734.124883713636,0
2008-07-25,2734.124883713636,0,2734.124883713636,0
2008-07-28,2734.124883713636,0,2734.124883713636,0
2008-07-29,2734.124883713636,0,2734.124883713636,0
2008-07-30,2734.124883713636,0,2734.124883713636,0
2008-07-31,2734.124883713636,0,2734.124883713636,0
2008-08-01,2734.124883713636,0,2734.124883713636,0
2008-08-04,2734.124883713636,0,2734.124883713636,0
2008-08-05,2734.124883713636,0,2734.124883713636,0
2008-08-06,2734.124883713636,0,2734.124883713636,0
2008-08-07,2734.124883713636,0,2734.124883713636,0
2008-08-08,2734.124883713636,0,2734.124883713636,0
2008-08-11,2734.124883713636,0,2734.124883713636,0
2008-08-12,2734.124883713636,0,2734.124883713636,0
2008-08-13,2734.124883713636,0,2734.124883713636,0
2008-08-14,2734.124883713636,0,2734.124883713636,0
2008-08-15,2734.124883713636,0,2734.124883713636,0
2008-08-18,2734.124883713636,0,2734.124883713636,0
2008-08-19,2734.124883713636,0,2734.124883713636,0
2008-08-20,2734.124883713636,0,2734.124883713636,0
2008-08-21,2734.124883713636,0,2734.124883713636,0
2008-08-22,2734.124883713636,0,2734.124883713636,0
2008-08-25,2734.124883713636,0,2734.124883713636,0
2008-08-26,2734.124883713636,0,2734.124883713636,0
2008-08-27,2734.124883713636,0,2734.124883713636,0
2008-08-28,2734.124883713636,0,2734.124883713636,0
2008-08-29,2734.124883713636,0,2734.124883713636,0
2008-09-02,2734.124883713636,0,2734.124883713636,0
2008-09-03,2734.124883713636,0,2734.124883713636,0
2008-09-04,2734.124883713636,0,2734.124883713636,0
2008-09-05,2734.124883713636,0,2734.124883713636,0
2008-09-08,2734.124883713636,0,2734.124883713636,0
2008-09-09,2734.124883713636,0,2734.124883713636,0
2008-09-10,2734.124883713636,0,2734.124883713636,0
2008-09-11,2734.124883713636,0,2734.124883713636,0
2008-09-12,2734.124883713636,0,2734.124883713636,0
2008-09-15,2734.124883713636,0,2734.124883713636,0
2008-09-16,2734.124883713636,0,2734.124883713636,0
2008-09-17,2734.124883713636,0,2734.124883713636,0
2008-09-18,2734.124883713636,0,2734.124883713636,0
2008-09-19,2734.124883713636,0,2734.124883713636,0
2008-09-22,2734.124883713636,0,2734.124883713636,0
2008-09-23,2734.124883713636,0,2734.124883713636,0
2008-09-24,2734.124883713636,0,2734.124883713636,0
2008-09-25,2734.124883713636,0,2734.124883713636,0
2008-09-26,2734.124883713636,0,2734.124883713636,0
2008-09-29,2734.124883713636,0,2734.124883713636,0
2008-09-30,2734.124883713636,0,2734.124883713636,0
2008-10-01,2734.124883713636,0,2734.124883713636,0
2008-10-02,2734.124883713636,0,2734.124883713636,0
2008-10-03,2734.124883713636,0,2734.124883713636,0
2008-10-06,2734.124883713636,0,2734.124883713636,0
2008-10-07,2734.124883713636,0,2734.124883713636,0
2008-10-08,2734.124883713636,0,2734.124883713636,0
2008-10-09,2734.124883713636,0,2734.124883713636,0
2008-10-10,2734.124883713636,0,2734.124883713636,0
2008-10-13,2734.124883713636,0,2734.124883713636,0
2008-10-14,2734.124883713636,0,2734.124883713636,0
2008-10-15,2734.124883713636,0,2734.124883713636,0
2008-10-16,2734.124883713636,0,2734.124883713636,0
2008-10-17,2734.124883713636,0,2734.124883713636,0
2008-10-20,2734.124883713636,0,2734.124883713636,0
2008-10-21,2734.124883713636,0,2734.124883713636,0
2008-10-22,2734.124883713636,0,2734.124883713636,0
2008-10-23,2734.124883713636,0,2734.124883713636,0
2008-10-24,2734.124883713636,0,2734.124883713636,0
2008-10-27,2734.124883713636,0,2734.124883713636,0
2008-10-28,2734.124883713636,0,2734.124883713636,0
2008-10-29,2734.124883713636,0,2734.124883713636,0
2008-10-30,2734.124883713636,0,2734.124883713636,0
2008-10-31,2734.124883713636,0,2734.124883713636,0
2008-11-03,2734.124883713636,0,2734.124883713636,0
2008-11-04,2734.124883713636,0,2734.124883713636,0
2008-11-05,2734.124883713636,0,2734.124883713636,0
2008-11-06,2734.124883713636,0,2734.124883713636,0
2008-11-07,2734.124883713636,0,2734.124883713636,0
2008-11-10,2734.124883713636,0,2734.124883713636,0
2008-11-11,2734.124883713636,0,2734.124883713636,0
2008-11-12,2734.124883713636,0,2734.124883713636,0
2008-11-13,2734.124883713636,0,2734.124883713636,0
2008-11-14,2734.124883713636,0,2734.124883713636,0
2008-11-17,2734.124883713636,0,2734.124883713636,0
2008-11-18,2734.124883713636,0,2734.124883713636,0
2008-11-19,2734.124883713636,0,2734.124883713636,0
2008-11-20,2734.124883713636,0,2734.124883713636,0
2008-11-21,2734.124883713636,0,2734.124883713636,0
2008-11-24,2734.124883713636,0,2734.124883713636,0
2008-11-25,2734.124883713636,0,2734.124883713636,0
2008-11-26,2734.124883713636,0,2734.124883713636,0
2008-11-28,2734.124883713636,0,2734.124883713636,0
2008-12-01,2734.124883713636,0,2734.124883713636,0
2008-12-02,2734.124883713636,0,2734.124883713636,0
2008-12-03,2734.124883713636,0,2734.124883713636,0
2008-12-04,2734.124883713636,0,2734.124883713636,0
2008-12-05,2734.124883713636,0,2734.124883713636,0
2008-12-08,2734.124883713636,0,2734.124883713636,0
2008-12-09,2734.124883713636,0,2734.124883713636,0
2008-12-10,2734.124883713636,0,2734.124883713636,0
2008-12-11,2734.124883713636,0,2734.124883713636,0
2008-12-12,2734.124883713636,0,2734.124883713636,0
