date,cash,positionsValue,totalEquity,openPositionCount
2017-11-27,8002.709905230421,873.5219321589186,8876.23183738934,2
2017-11-28,8031.6207171076185,898.3097732270289,8929.930490334647,2
2017-11-29,8031.6207171076185,884.4911954504436,8916.111912558063,2
2017-11-30,8066.247501560845,881.1382192502208,8947.385720811066,2
2017-12-01,8066.247501560845,868.8971473392303,8935.144648900075,2
2017-12-04,8066.247501560845,866.212336668962,8932.459838229806,2
2017-12-05,8066.247501560845,851.5582451139223,8917.805746674767,2
2017-12-06,8066.247501560845,860.639120421238,8926.886621982083,2
2017-12-07,8066.247501560845,901.9424122828502,8968.189913843695,2
2017-12-08,8574.562332234726,432.2925184154897,9006.854850650216,1
2017-12-11,8141.623473173507,881.4764753620352,9023.099948535542,2
2017-12-12,8141.623473173507,880.5455038154747,9022.168976988982,2
2017-12-13,8141.623473173507,874.1676591932239,9015.79113236673,2
2017-12-14,8141.623473173507,840.4128024350073,8982.036275608514,2
2017-12-15,8170.379294336141,894.2175750678316,9064.596869403973,2
2017-12-18,8209.286240375452,887.4976723516529,9096.783912727104,2
2017-12-19,8209.286240375452,856.1225208114654,9065.408761186916,2
2017-12-20,8209.286240375452,859.9808298661924,9069.267070241644,2
2017-12-21,8209.286240375452,879.5149659628518,9088.801206338303,2
2017-12-22,8209.286240375452,872.6690691455074,9081.95530952096,2
2017-12-26,8209.286240375452,869.9178038592606,9079.204044234712,2
2017-12-27,8209.286240375452,874.5723115445082,9083.85855191996,2
2017-12-28,8209.286240375452,897.2699194282673,9106.556159803718,2
2017-12-29,8209.286240375452,843.7598263317802,9053.046066707231,2
2018-01-02,8255.838292752049,892.9216420906322,9148.759934842681,2
2018-01-03,8298.369578288462,899.2708553054872,9197.64043359395,2
2018-01-04,8329.515163203298,888.5083620817555,9218.023525285053,2
2018-01-05,8361.207847328958,895.687882355568,9256.895729684526,2
2018-01-08,8361.207847328958,906.3019179034613,9267.50976523242,2
2018-01-09,8361.207847328958,904.2813360986095,9265.489183427568,2
2018-01-10,8361.207847328958,906.3145736529476,9267.522420981906,2
2018-01-11,8405.957113231907,895.3054367429222,9301.262549974828,2
2018-01-12,8452.809210139843,877.9071727420652,9330.716382881908,2
2018-01-16,8452.809210139843,832.3095282971699,9285.118738437013,2
2018-01-17,8452.809210139843,889.967041827837,9342.77625196768,2
2018-01-18,8452.809210139843,878.2216160983198,9331.030826238162,2
2018-01-19,8489.596850779812,882.3193535122443,9371.916204292056,2
2018-01-22,8539.667445520525,882.481645458105,9422.14909097863,2
2018-01-23,8539.667445520525,895.6751290938525,9435.342574614377,2
2018-01-24,8539.667445520525,888.1801882338341,9427.847633754358,2
2018-01-25,8539.667445520525,892.2152745564833,9431.882720077008,2
2018-01-26,9054.778077230047,433.1641854122594,9487.942262642306,1
2018-01-29,8635.201493944387,805.4988958510083,9440.700389795395,2
2018-01-30,8635.201493944387,715.4923376254565,9350.693831569843,2
2018-01-31,8635.201493944387,739.8559515374566,9375.057445481843,2
2018-02-01,8635.201493944387,738.0686992325949,9373.270193176983,2
2018-02-02,8461.39807265544,697.2463934954526,9158.644466150892,2
2018-02-05,8640.482187314634,256.60071373124964,8897.082901045884,1
2018-02-06,8640.482187314634,301.6627949265299,8942.144982241163,1
2018-02-07,8640.482187314634,295.6953168698277,8936.177504184461,1
2018-02-08,8845.09867661177,0,8845.09867661177,0
2018-02-09,8845.09867661177,0,8845.09867661177,0
2018-02-12,8845.09867661177,0,8845.09867661177,0
2018-02-13,8845.09867661177,0,8845.09867661177,0
2018-02-14,8845.09867661177,0,8845.09867661177,0
2018-02-15,8426.771002757469,417.0855200874406,8843.85652284491,1
2018-02-16,8010.145127631989,832.9630553759885,8843.108183007978,2
2018-02-20,8010.145127631989,806.2957725913024,8816.440900223291,2
2018-02-21,8010.145127631989,790.443421711089,8800.588549343078,2
2018-02-22,8010.145127631989,815.6254726210847,8825.770600253074,2
2018-02-23,8504.83723669231,419.1062974169022,8923.943534109212,1
2018-02-26,8083.326647417435,872.541279579455,8955.86792699689,2
2018-02-27,8083.326647417435,774.9941305063708,8858.320777923806,2
2018-02-28,8083.326647417435,701.9310107050749,8785.25765812251,2
2018-03-01,8083.326647417435,606.2450611845804,8689.571708602016,2
2018-03-02,8083.326647417435,658.098671905406,8741.425319322841,2
2018-03-05,8083.326647417435,742.8950597950518,8826.221707212488,2
2018-03-06,8083.326647417435,766.6520522381198,8849.978699655556,2
2018-03-07,8083.326647417435,774.8959180127123,8858.222565430147,2
2018-03-08,8083.326647417435,822.5590349229642,8905.885682340398,2
2018-03-09,8142.64541610779,871.6704450064094,9014.315861114199,2
2018-03-12,8142.64541610779,858.7495887025103,9001.3950048103,2
2018-03-13,8142.64541610779,819.0706560087917,8961.716072116582,2
2018-03-14,8142.64541610779,774.7942509201628,8917.439667027953,2
2018-03-15,8142.64541610779,782.5115608132904,8925.15697692108,2
2018-03-16,8142.64541610779,810.0291167273923,8952.674532835183,2
2018-03-19,8142.64541610779,676.2860094991411,8818.93142560693,2
2018-03-20,8142.64541610779,700.9746054895957,8843.620021597386,2
2018-03-21,8142.64541610779,693.253353849142,8835.898769956932,2
2018-03-22,8586.235394541734,0,8586.235394541734,0
2018-03-23,8586.235394541734,0,8586.235394541734,0
2018-03-26,8586.235394541734,0,8586.235394541734,0
2018-03-27,8586.235394541734,0,8586.235394541734,0
2018-03-28,8586.235394541734,0,8586.235394541734,0
2018-03-29,8586.235394541734,0,8586.235394541734,0
2018-04-02,8586.235394541734,0,8586.235394541734,0
2018-04-03,8586.235394541734,0,8586.235394541734,0
2018-04-04,8586.235394541734,0,8586.235394541734,0
2018-04-05,8586.235394541734,0,8586.235394541734,0
2018-04-06,8586.235394541734,0,8586.235394541734,0
2018-04-09,8586.235394541734,0,8586.235394541734,0
2018-04-10,8586.235394541734,0,8586.235394541734,0
2018-04-11,8586.235394541734,0,8586.235394541734,0
2018-04-12,8586.235394541734,0,8586.235394541734,0
2018-04-13,8586.235394541734,0,8586.235394541734,0
2018-04-16,8586.235394541734,0,8586.235394541734,0
2018-04-17,8170.257362215852,415.02965503015224,8585.287017246004,1
2018-04-18,7744.780643282793,839.948560841426,8584.729204124218,2
2018-04-19,7744.780643282793,806.6434618359892,8551.424105118782,2
2018-04-20,7744.780643282793,744.8094534900797,8489.590096772872,2
2018-04-23,7744.780643282793,761.0246191487739,8505.805262431566,2
2018-04-24,7744.780643282793,649.5764013463613,8394.357044629154,2
2018-04-25,7744.780643282793,666.6548822835985,8411.43552556639,2
2018-04-26,7744.780643282793,763.6249985225284,8508.40564180532,2
2018-04-27,7744.780643282793,787.3118669634785,8532.092510246272,2
2018-04-30,7744.780643282793,727.9084573125743,8472.689100595368,2
2018-05-01,7744.780643282793,758.8741644801793,8503.654807762972,2
2018-05-02,7744.780643282793,693.5202393303719,8438.300882613165,2
2018-05-03,7744.780643282793,676.3742433056045,8421.154886588398,2
2018-05-04,7744.780643282793,810.7977635793333,8555.578406862127,2
2018-05-07,7744.780643282793,856.1151078709009,8600.895751153694,2
2018-05-08,7744.780643282793,861.829711650207,8606.610354933,2
2018-05-09,8263.608112717922,422.11505831559924,8685.723171033522,1
2018-05-10,7833.785557448506,877.236026086792,8711.021583535297,2
2018-05-11,7833.785557448506,898.4850477200848,8732.270605168591,2
2018-05-14,7865.812761173627,871.8707298705751,8737.683491044203,2
2018-05-15,7865.812761173627,804.6366353989481,8670.449396572576,2
2018-05-16,7865.812761173627,853.4629568160916,8719.275717989718,2
2018-05-17,7865.812761173627,851.5335985208444,8717.346359694471,2
2018-05-18,7865.812761173627,838.9036203570306,8704.716381530658,2
2018-05-21,7865.812761173627,897.8292711450093,8763.642032318636,2
2018-05-22,7865.812761173627,882.6121620226231,8748.42492319625,2
2018-05-23,7905.004243372105,872.4069888952124,8777.411232267317,2
2018-05-24,7905.004243372105,864.9028182006768,8769.907061572781,2
2018-05-25,7905.004243372105,840.8370361900226,8745.841279562128,2
2018-05-29,7905.004243372105,713.4723964996226,8618.476639871727,2
2018-05-30,7905.004243372105,837.5436390446587,8742.547882416764,2
2018-05-31,7905.004243372105,786.4868903613864,8691.49113373349,2
2018-06-01,7905.004243372105,894.1867710922562,8799.19101446436,2
2018-06-04,7960.445902789028,881.660440923166,8842.106343712194,2
2018-06-05,7989.533977411213,863.0597368446697,8852.593714255883,2
2018-06-06,7989.533977411213,922.0185967939933,8911.552574205205,2
2018-06-07,7989.533977411213,912.9799349003118,8902.513912311524,2
2018-06-08,8030.2784472184,883.920661319749,8914.199108538149,2
2018-06-11,8072.789832472035,849.229213878079,8922.019046350115,2
2018-06-12,8072.789832472035,862.875086535822,8935.664919007857,2
2018-06-13,8072.789832472035,829.0701894516076,8901.860021923643,2
2018-06-14,8072.789832472035,863.9567346887279,8936.746567160764,2
2018-06-15,8072.789832472035,863.6335381919565,8936.423370663992,2
2018-06-18,8072.789832472035,853.5682260085757,8926.358058480611,2
2018-06-19,8072.789832472035,808.4231586676499,8881.212991139686,2
2018-06-20,8072.789832472035,835.5789158446478,8908.368748316683,2
2018-06-21,8072.789832472035,757.1464512174465,8829.936283689482,2
2018-06-22,8072.789832472035,790.7387707721903,8863.528603244225,2
2018-06-25,8072.789832472035,631.8301429111968,8704.619975383232,2
2018-06-26,8072.789832472035,668.9020845950495,8741.691917067084,2
2018-06-27,8072.789832472035,569.6213185102266,8642.411150982261,2
2018-06-28,8072.789832472035,641.2061007095843,8713.995933181619,2
2018-06-29,8072.789832472035,659.6664155535918,8732.456248025628,2
2018-07-02,8072.789832472035,714.7446273126349,8787.53445978467,2
2018-07-03,8072.789832472035,654.3190770871333,8727.108909559169,2
2018-07-05,8072.789832472035,791.4673404134359,8864.257172885471,2
2018-07-06,8112.060645037569,869.5588456829425,8981.619490720512,2
2018-07-09,8176.796841617753,876.3775442076098,9053.174385825363,2
2018-07-10,8216.933680569806,854.666373144797,9071.600053714603,2
2018-07-11,8216.933680569806,793.9128865679927,9010.846567137798,2
2018-07-12,8216.933680569806,870.6402598785978,9087.573940448403,2
2018-07-13,8216.933680569806,887.1181751356412,9104.051855705447,2
2018-07-16,8216.933680569806,879.0604091084994,9095.994089678305,2
2018-07-17,8255.927183309623,874.6167097070218,9130.543893016644,2
2018-07-18,8255.927183309623,888.6585678533156,9144.585751162938,2
2018-07-19,8255.927183309623,855.0558700281399,9110.983053337763,2
2018-07-20,8255.927183309623,852.7868484172377,9108.71403172686,2
2018-07-23,8255.927183309623,879.1183272282453,9135.045510537868,2
2018-07-24,8294.850127609721,870.1039513995553,9164.954079009276,2
2018-07-25,8332.6243209762,880.0271630506068,9212.651484026806,2
2018-07-26,8332.6243209762,869.2486987096562,9201.873019685856,2
2018-07-27,8332.6243209762,814.3246652791262,9146.948986255326,2
2018-07-30,8332.6243209762,760.7284167682778,9093.352737744477,2
2018-07-31,8332.6243209762,824.0269756931646,9156.651296669364,2
2018-08-01,8332.6243209762,814.0933089777924,9146.717629953991,2
2018-08-02,8332.6243209762,868.9234045924467,9201.547725568646,2
2018-08-03,8373.985204501545,865.2923172884847,9239.277521790029,2
2018-08-06,8373.985204501545,903.5464550217223,9277.531659523267,2
2018-08-07,8411.842048245255,886.7983840055831,9298.640432250839,2
2018-08-08,8411.842048245255,889.7391917782875,9301.581240023543,2
2018-08-09,8411.842048245255,875.4299232947374,9287.271971539993,2
2018-08-10,8411.842048245255,792.7105747716834,9204.552623016938,2
2018-08-13,8411.842048245255,744.7142098911243,9156.55625813638,2
2018-08-14,8411.842048245255,820.7017165123474,9232.543764757602,2
2018-08-15,8411.842048245255,742.9553411170517,9154.797389362306,2
2018-08-16,8411.842048245255,827.8787135490188,9239.720761794273,2
2018-08-17,8411.842048245255,869.6145365068439,9281.456584752099,2
2018-08-20,8451.409821429168,858.8864837617527,9310.296305190921,2
2018-08-21,8451.409821429168,868.4574103314418,9319.86723176061,2
2018-08-22,8451.409821429168,881.4025313786397,9332.812352807807,2
2018-08-23,8451.409821429168,871.8964929072076,9323.306314336376,2
2018-08-24,8490.308285691273,876.8996500498229,9367.207935741097,2
2018-08-27,8532.766522411493,874.5483082087137,9407.314830620207,2
2018-08-28,8532.766522411493,872.3990448615403,9405.165567273034,2
2018-08-29,8574.107925896005,864.6531567206562,9438.761082616662,2
2018-08-30,8574.107925896005,816.2821782896842,9390.39010418569,2
2018-08-31,8574.107925896005,832.4349096739463,9406.542835569951,2
2018-09-04,8574.107925896005,828.6665834599767,9402.774509355982,2
2018-09-05,8574.107925896005,798.9466337102222,9373.054559606227,2
2018-09-06,8574.107925896005,762.7285461861006,9336.836472082106,2
2018-09-07,8574.107925896005,745.0248080736174,9319.132733969622,2
2018-09-10,8574.107925896005,783.0337616629456,9357.141687558951,2
2018-09-11,8574.107925896005,833.6798571054562,9407.787783001462,2
2018-09-12,8574.107925896005,842.7152913273208,9416.823217223326,2
2018-09-13,8574.107925896005,898.0197908724645,9472.12771676847,2
2018-09-14,8615.370776267431,865.9129573634989,9481.28373363093,2
2018-09-17,8615.370776267431,807.9769397394521,9423.347716006883,2
2018-09-18,8615.370776267431,868.242210548445,9483.612986815877,2
2018-09-19,8644.657968394016,868.0274491893389,9512.685417583356,2
2018-09-20,8644.657968394016,911.3280489530603,9555.986017347077,2
2018-09-21,8644.657968394016,914.7459834946837,9559.4039518887,2
2018-09-24,8644.657968394016,897.4801518794749,9542.138120273492,2
2018-09-25,8644.657968394016,889.9151798714461,9534.573148265463,2
2018-09-26,8644.657968394016,865.4929292029017,9510.150897596917,2
2018-09-27,8644.657968394016,894.7585980083645,9539.41656640238,2
2018-09-28,8644.657968394016,904.0091544052558,9548.667122799272,2
2018-10-01,8691.549078684651,886.4315608338104,9577.980639518462,2
2018-10-02,8691.549078684651,886.6484044023341,9578.197483086986,2
2018-10-03,8730.612784117906,859.7620939346683,9590.374878052575,2
